,UserID,JobID,Rating
2818,7974,999975,0
2819,7974,999972,0
2821,7983,1112819,0
2822,7983,1112816,0
2823,7983,1112807,0
2824,7983,1110347,0
2825,7983,1106416,0
2827,8074,1109947,0
2828,8074,1109945,0
2829,8074,1097058,0
2830,8074,1092732,0
2831,8074,1057929,0
2833,8105,627300,1
2834,8105,27653,1
2835,8105,1114091,0
2836,8105,1097014,0
2837,8105,1096301,0
2838,8105,1095659,0
2839,8105,1086896,0
2841,8189,406104,1
2842,8189,580445,1
2843,8189,758462,1
2844,8189,563172,1
2845,8189,472338,1
2846,8189,262678,1
2847,8189,785215,1
2848,8189,861876,1
2849,8189,278925,1
2850,8189,266927,1
2851,8189,562659,1
2852,8189,11744,1
2853,8189,79368,1
2854,8189,1108721,0
2855,8189,1091619,0
2856,8189,1082585,0
2857,8189,916626,0
2858,8189,889402,0
2860,8247,1008001,0
2861,8247,943822,0
2862,8247,938932,0
2863,8247,821397,0
2864,8247,660070,0
2866,8255,754185,1
2867,8255,865814,1
2868,8255,834643,1
2869,8255,716863,1
2870,8255,363859,1
2871,8255,1079241,0
2872,8255,1066329,0
2873,8255,1016023,0
2874,8255,1012740,0
2875,8255,980392,0
2877,8282,1116173,0
2878,8282,1115902,0
2879,8282,1115297,0
2880,8282,1114849,0
2881,8282,1114772,0
2883,8316,174367,1
2884,8316,474633,1
2885,8316,1026260,0
2886,8316,1116225,0
2887,8316,1115631,0
2888,8316,1115270,0
2889,8316,1114745,0
2891,8350,1016276,1
2892,8350,432622,1
2893,8350,984171,0
2894,8350,747608,0
2895,8350,611040,0
2896,8350,518580,0
2897,8350,447782,0
2899,8385,1016376,0
2900,8385,968305,0
2901,8385,968206,0
2902,8385,648549,0
2903,8385,160768,0
2905,8388,264283,1
2906,8388,279887,1
2907,8388,490627,1
2908,8388,571409,1
2909,8388,853987,1
2910,8388,26189,1
2911,8388,1089336,1
2912,8388,880532,1
2913,8388,517724,1
2914,8388,896769,1
2915,8388,911258,1
2916,8388,921186,1
2917,8388,25483,1
2918,8388,29203,1
2919,8388,98431,1
2920,8388,937494,1
2921,8388,571370,1
2922,8388,746556,1
2923,8388,911259,1
2924,8388,1113977,1
2925,8388,817665,1
2926,8388,798739,1
2927,8388,564522,1
2928,8388,190205,1
2929,8388,1114238,0
2930,8388,1113491,0
2931,8388,1109751,0
2932,8388,1109709,0
2933,8388,1105821,0
2935,8405,526154,1
2936,8405,1114675,0
2937,8405,1113822,0
2938,8405,1112152,0
2939,8405,1110376,0
2940,8405,1110375,0
2942,8417,1099043,1
2943,8417,876160,1
2944,8417,853614,1
2945,8417,203665,1
2946,8417,451994,1
2947,8417,1116144,0
2948,8417,1115815,0
2949,8417,1115585,0
2950,8417,1114912,0
2951,8417,1114911,0
2953,8460,552237,1
2954,8460,771249,1
2955,8460,344111,1
2956,8460,1096699,1
2957,8460,970496,1
2958,8460,552238,1
2959,8460,696516,1
2960,8460,999972,1
2961,8460,400549,1
2962,8460,251608,1
2963,8460,525578,1
2964,8460,512759,1
2965,8460,96352,1
2966,8460,928060,1
2967,8460,171372,1
2968,8460,437667,1
2969,8460,283924,1
2970,8460,381432,1
2971,8460,973326,1
2972,8460,1024082,1
2973,8460,243840,1
2974,8460,1024085,1
2975,8460,96354,1
2976,8460,970497,1
2977,8460,555290,1
2978,8460,674282,1
2979,8460,645728,1
2980,8460,638635,1
2981,8460,55845,1
2982,8460,932146,1
2983,8460,685287,1
2984,8460,650744,1
2985,8460,212225,1
2986,8460,973334,1
2987,8460,644030,1
2988,8460,95884,1
2989,8460,81142,1
2990,8460,160757,1
2991,8460,396372,1
2992,8460,1044825,1
2993,8460,396835,1
2994,8460,46742,1
2995,8460,737509,1
2996,8460,345734,1
2997,8460,1007581,1
2998,8460,350763,1
2999,8460,96350,1
3000,8460,344112,1
3001,8460,396836,1
3002,8460,190065,1
3003,8460,696519,1
3004,8460,932144,1
3005,8460,137931,1
3006,8460,702684,1
3007,8460,71653,1
3008,8460,485645,1
3009,8460,102836,1
3010,8460,645727,1
3011,8460,338586,1
3012,8460,344110,1
3013,8460,96353,1
3014,8460,933401,1
3015,8460,952726,1
3016,8460,96349,1
3017,8460,865245,1
3018,8460,44060,1
3019,8460,26040,1
3020,8460,471470,1
3021,8460,65592,1
3022,8460,644029,1
3023,8460,644036,1
3024,8460,274536,1
3025,8460,1116103,1
3026,8460,400566,1
3027,8460,338518,1
3028,8460,344109,1
3029,8460,448597,1
3030,8460,933400,1
3031,8460,148722,1
3032,8460,251610,1
3033,8460,674276,1
3034,8460,251609,1
3035,8460,491286,1
3036,8460,790532,1
3037,8460,345733,1
3038,8460,675013,1
3039,8460,644013,1
3040,8460,790533,1
3041,8460,358006,1
3042,8460,81146,1
3043,8460,737517,1
3044,8460,381428,1
3045,8460,287678,1
3046,8460,970498,1
3047,8460,1083716,1
3048,8460,970174,1
3049,8460,96356,1
3050,8460,511279,1
3051,8460,675014,1
3052,8460,873393,1
3053,8460,45784,1
3054,8460,44058,1
3055,8460,771250,1
3056,8460,1044477,1
3057,8460,850186,1
3058,8460,396838,1
3059,8460,1014305,1
3060,8460,214568,1
3061,8460,381419,1
3062,8460,171365,1
3063,8460,1069645,1
3064,8460,311413,1
3065,8460,440409,1
3066,8460,96351,1
3067,8460,850188,1
3068,8460,400565,1
3069,8460,251863,1
3070,8460,700285,1
3071,8460,145543,1
3072,8460,681366,1
3073,8460,437666,1
3074,8460,771254,1
3075,8460,71649,1
3076,8460,382336,1
3077,8460,95881,1
3078,8460,96347,1
3079,8460,251861,1
3080,8460,95883,1
3081,8460,932143,1
3082,8460,550398,1
3083,8460,959546,1
3084,8460,908841,1
3085,8460,897014,1
3086,8460,81134,1
3087,8460,200368,1
3088,8460,1008175,1
3089,8460,437662,1
3090,8460,471472,1
3091,8460,164907,1
3092,8460,973328,1
3093,8460,175476,1
3094,8460,249980,1
3095,8460,437665,1
3096,8460,790531,1
3097,8460,296830,1
3098,8460,190067,1
3099,8460,469338,1
3100,8460,137937,1
3101,8460,137936,1
3102,8460,644032,1
3103,8460,403012,1
3104,8460,644031,1
3105,8460,555275,1
3106,8460,43299,1
3107,8460,1038381,1
3108,8460,674283,1
3109,8460,102834,1
3110,8460,512525,1
3111,8460,81133,1
3112,8460,702683,1
3113,8460,1053434,1
3114,8460,1102614,0
3115,8460,1100662,0
3116,8460,1083769,0
3117,8460,1083768,0
3118,8460,1083703,0
3120,8642,1072026,1
3121,8642,970173,1
3122,8642,1084737,0
3123,8642,1079549,0
3124,8642,1044549,0
3125,8642,1027243,0
3126,8642,900965,0
3128,8685,896387,1
3129,8685,7109,1
3130,8685,371699,1
3131,8685,1106562,0
3132,8685,1105783,0
3133,8685,1103599,0
3134,8685,1102993,0
3135,8685,1097838,0
3137,8699,874180,1
3138,8699,1115910,0
3139,8699,1115382,0
3140,8699,1115258,0
3141,8699,1115257,0
3142,8699,1115244,0
3144,8725,1066174,1
3145,8725,1110483,0
3146,8725,1062495,0
3147,8725,1039301,0
3148,8725,985899,0
3149,8725,971021,0
3151,8773,330924,1
3152,8773,74196,1
3153,8773,181246,1
3154,8773,345790,1
3155,8773,585226,1
3156,8773,943754,1
3157,8773,591618,1
3158,8773,1107994,0
3159,8773,1105490,0
3160,8773,1097091,0
3161,8773,1096858,0
3162,8773,1093370,0
3164,8776,570381,1
3165,8776,17357,1
3166,8776,1102995,0
3167,8776,1096908,0
3168,8776,984408,0
3169,8776,983541,0
3170,8776,931524,0
3172,8828,688229,1
3173,8828,1112819,0
3174,8828,1112816,0
3175,8828,1112807,0
3176,8828,1110347,0
3177,8828,1106416,0
3179,8832,1116073,0
3180,8832,1114590,0
3181,8832,1110300,0
3182,8832,1108107,0
3183,8832,1105331,0
3185,8841,1115864,0
3186,8841,1115360,0
3187,8841,1115093,0
3188,8841,1115092,0
3189,8841,1115091,0
3191,8874,1115762,0
3192,8874,1115282,0
3193,8874,1115049,0
3194,8874,1114855,0
3195,8874,1114792,0
3197,8939,480570,1
3198,8939,999191,1
3199,8939,163600,1
3200,8939,61346,1
3201,8939,436614,1
3202,8939,894293,0
3203,8939,894237,0
3204,8939,696920,0
3205,8939,609249,0
3206,8939,513804,0
3208,8964,302548,1
3209,8964,1115531,0
3210,8964,1115241,0
3211,8964,1115006,0
3212,8964,1114736,0
3213,8964,1114710,0
3215,8977,1101178,0
3216,8977,1081604,0
3217,8977,1058739,0
3218,8977,1041614,0
3219,8977,1041165,0
3221,9046,534205,1
3222,9046,1108732,0
3223,9046,1107004,0
3224,9046,1105961,0
3225,9046,1105145,0
3226,9046,1103859,0
3228,9107,579202,1
3229,9107,1112245,0
3230,9107,1112214,0
3231,9107,1111854,0
3232,9107,1111772,0
3233,9107,1111736,0
3235,9159,322979,1
3236,9159,617562,1
3237,9159,1116198,0
3238,9159,1116019,0
3239,9159,1116018,0
3240,9159,1116017,0
3241,9159,1116016,0
3243,9221,433271,1
3244,9221,897997,1
3245,9221,33896,1
3246,9221,790425,1
3247,9221,1110583,0
3248,9221,1104418,0
3249,9221,1103833,0
3250,9221,1097324,0
3251,9221,1097320,0
3253,9258,109878,1
3254,9258,1106562,0
3255,9258,1105783,0
3256,9258,1103599,0
3257,9258,1102993,0
3258,9258,1097838,0
3260,9262,1111942,0
3261,9262,1111941,0
3262,9262,1109304,0
3263,9262,1109290,0
3264,9262,1109289,0
3266,9280,568044,1
3267,9280,1075531,1
3268,9280,346017,1
3269,9280,692598,1
3270,9280,1093379,1
3271,9280,481,1
3272,9280,1059690,1
3273,9280,57825,1
3274,9280,261499,1
3275,9280,885770,1
3276,9280,1078782,1
3277,9280,600575,1
3278,9280,880895,1
3279,9280,510,1
3280,9280,600570,1
3281,9280,864720,1
3282,9280,975380,1
3283,9280,300479,1
3284,9280,300543,1
3285,9280,458,1
3286,9280,300494,1
3287,9280,820333,1
3288,9280,920628,1
3289,9280,312761,1
3290,9280,900327,1
3291,9280,1014185,1
3292,9280,928096,1
3293,9280,600524,1
3294,9280,432192,1
3295,9280,450,1
3296,9280,1032341,1
3297,9280,573513,1
3298,9280,327246,1
3299,9280,524144,1
3300,9280,900339,1
3301,9280,454,1
3302,9280,377596,1
3303,9280,600484,1
3304,9280,667899,1
3305,9280,221989,1
3306,9280,583946,1
3307,9280,506217,1
3308,9280,534768,1
3309,9280,62247,1
3310,9280,16395,1
3311,9280,501,1
3312,9280,571600,1
3313,9280,600506,1
3314,9280,220647,1
3315,9280,198970,1
3316,9280,274706,1
3317,9280,774273,1
3318,9280,794197,1
3319,9280,347139,1
3320,9280,1110932,0
3321,9280,1110931,0
3322,9280,1105151,0
3323,9280,1104678,0
3324,9280,1090792,0
3326,9365,1108070,0
3327,9365,1088858,0
3328,9365,1084060,0
3329,9365,1057545,0
3330,9365,1057115,0
3332,9423,223383,1
3333,9423,1092814,0
3334,9423,1061295,0
3335,9423,1061293,0
3336,9423,823158,0
3337,9423,801062,0
3339,9436,803153,1
3340,9436,1094380,0
3341,9436,1089792,0
3342,9436,1084302,0
3343,9436,1084114,0
3344,9436,1083551,0
3346,9444,820820,1
3347,9444,1116306,0
3348,9444,1116081,0
3349,9444,1115649,0
3350,9444,1115115,0
3351,9444,1114995,0
3353,9445,400542,1
3354,9445,791778,1
3355,9445,385816,1
3356,9445,172155,1
3357,9445,577795,1
3358,9445,299465,1
3359,9445,525400,1
3360,9445,234682,1
3361,9445,679408,1
3362,9445,234681,1
3363,9445,778849,1
3364,9445,81261,1
3365,9445,12616,1
3366,9445,380982,1
3367,9445,1069693,1
3368,9445,430642,1
3369,9445,1112245,0
3370,9445,1112214,0
3371,9445,1111854,0
3372,9445,1111772,0
3373,9445,1111736,0
3375,9479,1116306,0
3376,9479,1116255,0
3377,9479,1116165,0
3378,9479,1116081,0
3379,9479,1115650,0
3381,9493,840635,1
3382,9493,492315,1
3383,9493,334915,1
3384,9493,612252,1
3385,9493,776267,1
3386,9493,732131,1
3387,9493,1027272,1
3388,9493,175813,1
3389,9493,500785,1
3390,9493,312202,1
3391,9493,81532,1
3392,9493,625180,1
3393,9493,274467,1
3394,9493,173509,1
3395,9493,1044813,1
3396,9493,152437,1
3397,9493,265336,1
3398,9493,1075517,1
3399,9493,6310,1
3400,9493,146112,1
3401,9493,333411,1
3402,9493,1024775,1
3403,9493,33924,1
3404,9493,202204,1
3405,9493,924978,1
3406,9493,973611,1
3407,9493,1102991,0
3408,9493,1088419,0
3409,9493,1061104,0
3410,9493,1060525,0
3411,9493,1050535,0
3413,9505,1093420,1
3414,9505,1112351,0
3415,9505,1106597,0
3416,9505,1101275,0
3417,9505,1101274,0
3418,9505,1099620,0
3420,9584,564374,1
3421,9584,564960,1
3422,9584,863625,1
3423,9584,264124,1
3424,9584,1075583,1
3425,9584,1115762,0
3426,9584,1115282,0
3427,9584,1115049,0
3428,9584,1114855,0
3429,9584,1114792,0
3431,9587,597055,1
3432,9587,651941,1
3433,9587,1018496,1
3434,9587,806836,1
3435,9587,1098877,0
3436,9587,1076175,0
3437,9587,1069924,0
3438,9587,1045847,0
3439,9587,1043595,0
3441,9600,1113321,0
3442,9600,1113048,0
3443,9600,1108746,0
3444,9600,1107669,0
3445,9600,1107665,0
3447,9621,463174,1
3448,9621,768739,1
3449,9621,297810,1
3450,9621,890209,1
3451,9621,1104021,0
3452,9621,1103952,0
3453,9621,1102450,0
3454,9621,1094560,0
3455,9621,1091550,0
3457,9655,973751,0
3458,9655,646324,0
3459,9655,609276,0
3460,9655,360150,0
3461,9655,309197,0
3463,9680,775705,1
3464,9680,186978,1
3465,9680,17586,1
3466,9680,739393,1
3467,9680,670106,1
3468,9680,570052,1
3469,9680,634821,1
3470,9680,784773,1
3471,9680,209304,1
3472,9680,302194,1
3473,9680,233913,1
3474,9680,211887,1
3475,9680,927698,1
3476,9680,901582,1
3477,9680,436614,1
3478,9680,596256,1
3479,9680,340642,1
3480,9680,870732,1
3481,9680,1068595,0
3482,9680,1068217,0
3483,9680,1068139,0
3484,9680,1068137,0
3485,9680,1067995,0
3487,9712,1116149,0
3488,9712,1115194,0
3489,9712,1112188,0
3490,9712,1101389,0
3491,9712,1101388,0
3493,9716,1116220,0
3494,9716,1116172,0
3495,9716,1115994,0
3496,9716,1115929,0
3497,9716,1115916,0
3499,9718,900368,1
3500,9718,239630,1
3501,9718,1014185,1
3502,9718,900321,1
3503,9718,460,1
3504,9718,820820,1
3505,9718,1113498,0
3506,9718,1113497,0
3507,9718,1100711,0
3508,9718,1093494,0
3509,9718,1087947,0
3511,9738,601989,1
3512,9738,1022157,0
3513,9738,880013,0
3514,9738,848031,0
3515,9738,674281,0
3516,9738,544124,0
3518,9758,1114269,0
3519,9758,1114259,0
3520,9758,1114205,0
3521,9758,1114204,0
3522,9758,1114128,0
3524,9764,1115505,0
3525,9764,1115335,0
3526,9764,1115321,0
3527,9764,1115265,0
3528,9764,1114714,0
3530,9802,1105462,0
3531,9802,1105461,0
3532,9802,1083828,0
3533,9802,1034580,0
3534,9802,1031467,0
3537,9829,306352,1
3538,9829,1116116,0
3539,9829,1116012,0
3540,9829,1114639,0
3541,9829,1114631,0
3542,9829,1114506,0
3544,9863,175132,1
3545,9863,296475,1
3546,9863,464652,1
3547,9863,208164,1
3548,9863,570197,1
3549,9863,400568,1
3550,9863,1030281,1
3551,9863,954945,1
3552,9863,138900,1
3553,9863,24145,1
3554,9863,886133,1
3555,9863,1061158,1
3556,9863,571561,1
3557,9863,17353,1
3558,9863,1116144,0
3559,9863,1115815,0
3560,9863,1115585,0
3561,9863,1114912,0
3562,9863,1114911,0
3564,9880,1074009,0
3565,9880,1074008,0
3566,9880,1074006,0
3567,9880,946815,0
3568,9880,941965,0
3570,9946,585469,1
3571,9946,376678,1
3572,9946,1057569,1
3573,9946,625454,1
3574,9946,554204,1
3575,9946,688320,1
3576,9946,34622,1
3577,9946,1107262,1
3578,9946,1116103,0
3579,9946,1116075,0
3580,9946,1115243,0
3581,9946,1115154,0
3582,9946,1114241,0
3584,9973,86654,1
3585,9973,1018935,1
3586,9973,912537,1
3587,9973,880102,1
3588,9973,302282,1
3589,9973,566269,1
3590,9973,249096,1
3591,9973,779950,1
3592,9973,758707,1
3593,9973,765893,1
3594,9973,267514,1
3595,9973,88125,1
3596,9973,284285,1
3597,9973,13471,1
3598,9973,963489,1
3599,9973,985378,1
3600,9973,36531,1
3601,9973,599613,1
3602,9973,303349,1
3603,9973,1076684,1
3604,9973,220119,1
3605,9973,179941,1
3606,9973,611557,1
3607,9973,812287,1
3608,9973,179918,1
3609,9973,706966,1
3610,9973,867370,1
3611,9973,1101674,1
3612,9973,61346,1
3613,9973,1030359,1
3614,9973,841824,1
3615,9973,461568,1
3616,9973,544613,1
3617,9973,470454,1
3618,9973,510880,1
3619,9973,498541,1
3620,9973,173868,1
3621,9973,374506,1
3622,9973,418554,1
3623,9973,544379,1
3624,9973,436614,1
3625,9973,325424,1
3626,9973,25476,1
3627,9973,611421,1
3628,9973,1112361,0
3629,9973,1112249,0
3630,9973,1083663,0
3631,9973,1083657,0
3632,9973,1039070,0
3634,10009,196923,1
3635,10009,1116198,0
3636,10009,1116019,0
3637,10009,1116018,0
3638,10009,1116017,0
3639,10009,1116016,0
3641,10040,700371,1
3642,10040,586780,1
3643,10040,741423,1
3644,10040,162173,0
3645,10040,1116225,0
3646,10040,1115631,0
3647,10040,1115270,0
3648,10040,1114745,0
3650,10041,1033770,1
3651,10041,1108913,0
3652,10041,1105383,0
3653,10041,1103950,0
3654,10041,1090767,0
3655,10041,1088614,0
3657,10060,302209,1
3658,10060,575660,1
3659,10060,13508,1
3660,10060,1116198,0
3661,10060,1116019,0
3662,10060,1116018,0
3663,10060,1116017,0
3664,10060,1116016,0
3666,10064,575982,1
3667,10064,1108864,0
3668,10064,1108863,0
3669,10064,1105349,0
3670,10064,1100340,0
3671,10064,1094249,0
3673,10089,1108012,0
3674,10089,1105899,0
3675,10089,1103412,0
3676,10089,1098555,0
3677,10089,1093374,0
3679,10094,1114905,0
3680,10094,1106948,0
3681,10094,1103585,0
3682,10094,1101207,0
3683,10094,1098031,0
3685,10101,670751,1
3686,10101,159414,1
3687,10101,152232,1
3688,10101,173774,1
3689,10101,1083526,1
3690,10101,156577,1
3691,10101,255077,1
3692,10101,1004559,1
3693,10101,827615,1
3694,10101,1076792,0
3695,10101,365861,0
3696,10101,1116309,0
3697,10101,1116300,0
3698,10101,1116258,0
3700,10117,711449,1
3701,10117,847904,1
3702,10117,850643,1
3703,10117,224052,1
3704,10117,612797,1
3705,10117,909973,0
3706,10117,837885,0
3707,10117,746245,0
3708,10117,611081,0
3709,10117,327165,0
3711,10173,1011331,0
3712,10173,878807,0
3713,10173,869005,0
3714,10173,412054,0
3715,10173,1116282,0
3717,10216,1112266,0
3718,10216,1111846,0
3719,10216,1111724,0
3720,10216,1111146,0
3721,10216,1111144,0
3723,10253,28631,1
3724,10253,1114649,0
3725,10253,1113128,0
3726,10253,1113093,0
3727,10253,1112370,0
3728,10253,1112240,0
3730,10269,747520,0
3731,10269,447704,0
3732,10269,1116309,0
3733,10269,1116300,0
3734,10269,1116258,0
3736,10303,1114786,0
3737,10303,1114673,0
3738,10303,1112863,0
3739,10303,1112749,0
3740,10303,1102686,0
3742,10404,1097485,0
3743,10404,1093687,0
3744,10404,1079311,0
3745,10404,1078502,0
3746,10404,1078501,0
3748,10407,927663,1
3749,10407,1115051,0
3750,10407,1114667,0
3751,10407,1114666,0
3752,10407,1114663,0
3753,10407,1114662,0
3755,10470,760293,1
3756,10470,1114276,0
3757,10470,1114082,0
3758,10470,1113127,0
3759,10470,1111698,0
3760,10470,1109227,0
3762,10503,1115984,0
3763,10503,1113847,0
3764,10503,1113163,0
3765,10503,1112282,0
3766,10503,1109239,0
3768,10551,1116173,0
3769,10551,1115902,0
3770,10551,1115297,0
3771,10551,1114849,0
3772,10551,1114772,0
3774,10577,627388,1
3775,10577,31350,1
3776,10577,456544,1
3777,10577,1116282,0
3778,10577,1114600,0
3779,10577,1113744,0
3780,10577,1113516,0
3781,10577,1113125,0
3783,10608,1115021,0
3784,10608,1106122,0
3785,10608,1101190,0
3786,10608,1099755,0
3787,10608,1086475,0
3789,10635,1099686,0
3790,10635,951214,0
3791,10635,889415,0
3792,10635,889393,0
3793,10635,773913,0
3795,10643,489121,1
3796,10643,788387,1
3797,10643,188488,1
3798,10643,1068234,0
3799,10643,1067615,0
3800,10643,985940,0
3801,10643,935575,0
3802,10643,832697,0
3804,10655,778065,1
3805,10655,1113998,0
3806,10655,1107712,0
3807,10655,1094582,0
3808,10655,1077655,0
3809,10655,904741,0
3811,10686,848046,1
3812,10686,612178,1
3813,10686,798227,1
3814,10686,1116144,0
3815,10686,1115815,0
3816,10686,1115585,0
3817,10686,1114912,0
3818,10686,1114911,0
3820,10718,253318,1
3821,10718,600775,0
3822,10718,485599,0
3823,10718,214088,0
3824,10718,115878,0
3825,10718,1116220,0
3828,10729,625830,1
3829,10729,910528,1
3830,10729,920931,1
3831,10729,1104538,1
3832,10729,502453,1
3833,10729,28599,1
3834,10729,579551,1
3835,10729,1115899,0
3836,10729,1115894,0
3837,10729,1114874,0
3838,10729,1114860,0
3839,10729,1114616,0
3842,10815,742388,1
3843,10815,908921,0
3844,10815,763516,0
3845,10815,657632,0
3846,10815,612219,0
3847,10815,312185,0
3849,10857,1088833,0
3850,10857,1040205,0
3851,10857,996334,0
3852,10857,970977,0
3853,10857,953717,0
3855,10953,964704,1
3856,10953,864076,1
3857,10953,48536,1
3858,10953,1114643,0
3859,10953,1114487,0
3860,10953,1110901,0
3861,10953,1109777,0
3862,10953,1105742,0
3864,10971,196887,1
3865,10971,1116220,0
3866,10971,1116172,0
3867,10971,1115878,0
3868,10971,1115760,0
3869,10971,1115707,0
3871,10982,892532,0
3872,10982,892516,0
3873,10982,869040,0
3874,10982,864473,0
3875,10982,807921,0
3877,11014,639209,1
3878,11014,1114864,0
3879,11014,1098462,0
3880,11014,1098461,0
3881,11014,1097861,0
3882,11014,1095703,0
3884,11083,482370,1
3885,11083,816613,1
3886,11083,448318,1
3887,11083,1116103,0
3888,11083,1116075,0
3889,11083,1115243,0
3890,11083,1115154,0
3891,11083,1114241,0
3893,11126,1116220,0
3894,11126,1116172,0
3895,11126,1115878,0
3896,11126,1115760,0
3897,11126,1115707,0
3899,11148,747554,1
3900,11148,787485,0
3901,11148,177167,0
3902,11148,1116173,0
3903,11148,1116157,0
3904,11148,1115918,0
3906,11211,1010073,1
3907,11211,777793,1
3908,11211,179699,1
3909,11211,340464,1
3910,11211,1065166,0
3911,11211,1065165,0
3912,11211,1065154,0
3913,11211,1054013,0
3914,11211,1030552,0
3916,11256,1112745,0
3917,11256,1110615,0
3918,11256,1110584,0
3919,11256,1106763,0
3920,11256,1101733,0
3922,11260,964112,0
3923,11260,1116201,0
3924,11260,1115910,0
3925,11260,1115907,0
3926,11260,1115904,0
3928,11278,764415,1
3929,11278,1000755,0
3930,11278,926392,0
3931,11278,899432,0
3932,11278,855906,0
3933,11278,792298,0
3935,11316,1019064,1
3936,11316,413,1
3937,11316,398618,1
3938,11316,54434,1
3939,11316,884523,1
3940,11316,1030489,1
3941,11316,462288,0
3942,11316,387476,0
3943,11316,255991,0
3944,11316,1116201,0
3945,11316,1115910,0
3947,11348,543801,1
3948,11348,881350,1
3949,11348,74411,1
3950,11348,1115582,0
3951,11348,1113995,0
3952,11348,1113100,0
3953,11348,1112154,0
3954,11348,1111834,0
3956,11382,277280,1
3957,11382,1043682,1
3958,11382,92959,1
3959,11382,225871,1
3960,11382,677075,1
3961,11382,700446,1
3962,11382,1115770,0
3963,11382,1113961,0
3964,11382,1113056,0
3965,11382,1110282,0
3966,11382,1109482,0
3968,11447,79195,1
3969,11447,444492,1
3970,11447,821176,1
3971,11447,632037,1
3972,11447,864529,1
3973,11447,1115270,0
3974,11447,1114745,0
3975,11447,1113657,0
3976,11447,1111685,0
3977,11447,1110597,0
3979,11485,1116306,0
3980,11485,1116255,0
3981,11485,1116165,0
3982,11485,1116081,0
3983,11485,1115650,0
3985,11521,677542,1
3986,11521,28050,1
3987,11521,249608,1
3988,11521,274129,1
3989,11521,919831,1
3990,11521,821112,1
3991,11521,578948,1
3992,11521,1075583,1
3993,11521,25827,1
3994,11521,430747,1
3995,11521,1111823,0
3996,11521,1095405,0
3997,11521,1075739,0
3998,11521,1044509,0
3999,11521,1024195,0
4001,11535,1089425,1
4002,11535,456085,1
4003,11535,912120,1
4004,11535,455985,1
4005,11535,156250,1
4006,11535,1013029,1
4007,11535,755904,1
4008,11535,485031,1
4009,11535,1013034,1
4010,11535,455975,1
4011,11535,673147,1
4012,11535,627516,1
4013,11535,1013028,1
4014,11535,244902,1
4015,11535,455955,1
4016,11535,341892,1
4017,11535,963968,0
4018,11535,803779,0
4019,11535,697165,0
4020,11535,687049,0
4021,11535,616456,0
4023,11561,473162,1
4024,11561,886911,1
4025,11561,775048,1
4026,11561,202182,1
4027,11561,375863,1
4028,11561,582368,1
4029,11561,1022919,1
4030,11561,200288,1
4031,11561,262696,1
4032,11561,519700,1
4033,11561,1061257,1
4034,11561,458176,1
4035,11561,75639,1
4036,11561,225505,1
4037,11561,213347,1
4038,11561,1091065,1
4039,11561,842287,1
4040,11561,1039844,1
4041,11561,322983,1
4042,11561,378503,1
4043,11561,79368,1
4044,11561,1114109,0
4045,11561,1112427,0
4046,11561,1112277,0
4047,11561,1112274,0
4048,11561,1112250,0
4050,11576,1115890,0
4051,11576,1115362,0
4052,11576,1115178,0
4053,11576,1114564,0
4054,11576,1114404,0
4056,11579,1116150,0
4057,11579,1116003,0
4058,11579,1115812,0
4059,11579,1115518,0
4060,11579,1115188,0
4062,11587,1115253,0
4063,11587,1114466,0
4064,11587,1114455,0
4065,11587,1114426,0
4066,11587,1113467,0
4068,11634,374888,1
4069,11634,212667,1
4070,11634,1039262,1
4071,11634,522858,1
4072,11634,659213,1
4073,11634,900173,1
4074,11634,543800,1
4075,11634,300233,1
4076,11634,659222,1
4077,11634,956226,0
4078,11634,942341,0
4079,11634,766252,0
4080,11634,749868,0
4081,11634,692702,0
4083,11638,436371,1
4084,11638,1108735,0
4085,11638,1108726,0
4086,11638,1005213,0
4087,11638,1005212,0
4088,11638,1002686,0
4090,11640,68390,1
4091,11640,191623,1
4092,11640,653377,1
4093,11640,926472,1
4094,11640,809481,1
4095,11640,36594,1
4096,11640,887522,1
4097,11640,1113346,0
4098,11640,1113287,0
4099,11640,1112325,0
4100,11640,1111844,0
4101,11640,1111826,0
4103,11647,820343,1
4104,11647,1059690,1
4105,11647,556,1
4106,11647,510,1
4107,11647,220696,1
4108,11647,220684,1
4109,11647,323315,1
4110,11647,148174,1
4111,11647,25681,1
4112,11647,473965,1
4113,11647,220673,1
4114,11647,820333,1
4115,11647,339688,1
4116,11647,520632,1
4117,11647,520677,1
4118,11647,1059252,1
4119,11647,220297,1
4120,11647,520613,1
4121,11647,175338,1
4122,11647,191541,1
4123,11647,1059254,1
4124,11647,482,1
4125,11647,959921,1
4126,11647,198970,1
4127,11647,220681,1
4128,11647,372604,1
4129,11647,1111811,0
4130,11647,1091587,0
4131,11647,1073364,0
4132,11647,1063359,0
4133,11647,1058347,0
4135,11660,1107350,0
4136,11660,1094506,0
4137,11660,1089431,0
4138,11660,1072230,0
4139,11660,1066330,0
4141,11674,599565,1
4142,11674,477922,1
4143,11674,1116282,0
4144,11674,1114600,0
4145,11674,1113744,0
4146,11674,1113516,0
4147,11674,1113125,0
4149,11679,1098483,0
4150,11679,1097886,0
4151,11679,1074863,0
4152,11679,1067078,0
4153,11679,1064633,0
4155,11701,522110,1
4156,11701,805411,1
4157,11701,1108012,0
4158,11701,1105899,0
4159,11701,1103412,0
4160,11701,1098555,0
