UserID,JobID,Rating
140746,191788,1
140746,913713,1
140746,434037,1
140746,1014671,1
140746,1115253,0
140746,1114466,0
140746,1114455,0
140746,1114426,0
140746,1113467,0
140809,972076,1
140809,544155,1
140809,144701,1
140809,370468,1
140809,822543,1
140809,1076490,1
140809,1116220,0
140809,1116172,0
140809,1115994,0
140809,1115929,0
140809,1115916,0
140844,286936,1
140844,931337,1
140844,752288,1
140844,284042,1
140844,485341,1
140844,585532,1
140844,601349,1
140844,184930,1
140844,262437,1
140844,1013752,1
140844,580668,1
140844,363486,1
140844,639098,1
140844,928419,1
140844,287602,1
140844,881343,1
140844,336283,1
140844,1031968,1
140844,472455,1
140844,1079265,1
140844,191387,1
140844,37138,1
140844,580576,1
140844,854638,1
140844,882823,1
140844,279275,1
140844,812814,1
140844,396233,1
140844,584620,1
140844,846121,1
140844,945272,1
140844,282536,1
140844,599432,1
140844,566280,1
140844,803088,1
140844,598304,1
140844,394391,1
140844,583194,1
140844,311321,1
140844,1114675,0
140844,1113822,0
140844,1112152,0
140844,1110376,0
140844,1110375,0
140854,752330,1
140854,1066182,1
140854,1061965,1
140854,98230,1
140854,474796,1
140854,164910,1
140854,644684,1
140854,191878,1
140854,6473,1
140854,1034388,1
140854,1110772,0
140854,1083325,0
140854,1061965,0
140854,1031296,0
140854,1017570,0
140878,810658,1
140878,615184,1
140878,633612,1
140878,880906,1
140878,928287,1
140878,466001,1
140878,240851,1
140878,331319,1
140878,926514,1
140878,636505,1
140878,261731,1
140878,603015,1
140878,42244,1
140878,580496,1
140878,484560,1
140878,636454,1
140878,638244,1
140878,311194,1
140878,578716,1
140878,741470,1
140878,871163,1
140878,636480,1
140878,926441,1
140878,480586,1
140878,681819,1
140878,271399,1
140878,1030667,1
140878,394365,1
140878,32200,1
140878,381426,1
140878,529394,1
140878,797514,1
140878,959862,1
140878,631259,1
140878,1098239,1
140878,911380,1
140878,581634,1
140878,441758,1
140878,81135,1
140878,741468,1
140878,331259,1
140878,478163,1
140878,1100794,1
140878,794246,1
140878,239913,1
140878,599730,1
140878,768430,1
140878,528725,1
140878,409235,1
140878,685920,1
140878,803194,1
140878,718018,1
140878,528786,1
140878,1041262,1
140878,822445,1
140878,430387,1
140878,681377,1
140878,1004903,1
140878,681355,1
140878,31440,1
140878,31482,1
140878,85757,1
140878,336244,1
140878,974070,1
140878,922816,1
140878,631265,1
140878,380876,1
140878,1495,1
140878,711288,1
140878,875998,1
140878,611641,1
140878,944796,1
140878,229308,1
140878,631301,1
140878,31501,1
140878,271142,1
140878,180357,1
140878,673084,1
140878,1038468,1
140878,529397,1
140878,522604,1
140878,407296,1
140878,542396,1
140878,214688,1
140878,331245,1
140878,142784,1
140878,926481,1
140878,801566,1
140878,636367,1
140878,509597,1
140878,964307,1
140878,631316,1
140878,582472,1
140878,790763,1
140878,191629,1
140878,271377,1
140878,681368,1
140878,565982,1
140878,141844,1
140878,553286,1
140878,31477,1
140878,441759,1
140878,336233,1
140878,968795,1
140878,1098382,1
140878,1080951,1
140878,1116116,0
140878,1116012,0
140878,1114639,0
140878,1114631,0
140878,1114506,0
141037,199845,1
141037,130280,1
141037,284143,1
141037,1105927,0
141037,1075301,0
141037,1065796,0
141037,1065767,0
141037,1065641,0
141072,1092766,1
141072,959921,1
141072,820409,1
141072,1059256,1
141072,282716,1
141072,820356,1
141072,220735,1
141072,62247,1
141072,458831,1
141072,821501,1
141072,1004194,1
141072,158430,1
141072,26429,1
141072,1101037,0
141072,1095670,0
141072,1095546,0
141072,1095361,0
141072,1069779,0
141186,878522,1
141186,346471,1
141186,1115864,0
141186,1115360,0
141186,1115093,0
141186,1115092,0
141186,1115091,0
141217,1047829,1
141217,994942,1
141217,886917,1
141217,540259,1
141217,173970,1
141217,185203,1
141217,730398,1
141217,529217,1
141217,1033410,1
141217,685742,1
141217,1090126,1
141217,1113881,1
141217,101243,1
141217,150328,1
141217,504253,1
141217,284281,1
141217,148168,1
141217,1007178,1
141217,372498,1
141217,574599,1
141217,1035536,0
141217,1035523,0
141217,1017416,0
141217,805900,0
141217,765300,0
141379,301938,1
141379,778757,1
141379,601951,1
141379,1116249,0
141379,1115818,0
141379,1114747,0
141379,1114742,0
141379,1114601,0
141524,35475,1
141524,280634,1
141524,135342,1
141524,664171,1
141524,1111001,0
141524,1101466,0
141524,1087266,0
141524,1075817,0
141524,1034739,0
141576,627377,1
141576,300061,1
141576,35071,1
141576,957,1
141576,196603,1
141576,283949,1
141576,28139,1
141576,900034,1
141576,273293,1
141576,812337,1
141576,1042646,1
141576,862101,1
141576,332636,1
141576,600045,1
141576,488127,1
141576,300018,1
141576,600058,1
141576,635058,1
141576,251966,1
141576,280275,1
141576,871066,1
141576,40,1
141576,773410,1
141576,497066,1
141576,796971,1
141576,1113760,0
141576,1107548,0
141576,1093005,0
141576,1044027,0
141576,1038481,0
141657,1030584,1
141657,259059,1
141657,279839,1
141657,1090379,1
141657,817370,1
141657,1057569,1
141657,1089841,1
141657,354408,1
141657,376678,1
141657,1037692,1
141657,132647,1
141657,1107262,1
141657,662383,1
141657,517596,1
141657,1101418,1
141657,955072,1
141657,817362,1
141657,217553,1
141657,878257,1
141657,1083382,1
141657,881912,1
141657,351834,1
141657,573628,1
141657,780209,1
141657,146922,1
141657,184836,1
141657,1116103,0
141657,1116075,0
141657,1115243,0
141657,1115154,0
141657,1114241,0
142124,964772,1
142124,771770,1
142124,196188,1
142124,246487,1
142124,919384,1
142124,770369,1
142124,10312,1
142124,911247,1
142124,1097517,1
142124,1108810,0
142124,1103719,0
142124,1095704,0
142124,1079399,0
142124,1079382,0
142184,746450,1
142184,184969,1
142184,38974,1
142184,203463,1
142184,497071,1
142184,697777,1
142184,36564,1
142184,1014913,1
142184,145251,1
142184,493261,1
142184,271271,1
142184,902037,1
142184,750832,1
142184,15518,1
142184,1063810,1
142184,1025750,1
142184,808974,1
142184,12524,1
142184,558849,1
142184,177395,1
142184,449029,1
142184,568288,1
142184,939452,1
142184,254823,1
142184,1054378,1
142184,765023,1
142184,657954,1
142184,497065,1
142184,946506,1
142184,49,1
142184,688448,1
142184,1104916,1
142184,268104,1
142184,192852,1
142184,63162,1
142184,35072,1
142184,548073,1
142184,334849,1
142184,485343,1
142184,134004,1
142184,274631,1
142184,552885,1
142184,1116306,0
142184,1116255,0
142184,1116165,0
142184,1116081,0
142184,1115650,0
142311,15977,1
142311,573705,1
142311,24271,1
142311,1114604,1
142311,1094624,0
142311,1094564,0
142311,1064265,0
142311,1064263,0
142311,1029081,0
142326,1107434,1
142326,949750,1
142326,739589,1
142326,409455,1
142326,354552,1
142326,27199,1
142326,1103811,0
142326,981496,0
142326,968429,0
142326,968308,0
142326,829904,0
142382,847188,1
142382,906978,1
142382,873794,1
142382,1076817,1
142382,1108086,0
142382,1107269,0
142382,1097431,0
142382,1095641,0
142382,1065274,0
142394,973725,1
142394,27080,1
142394,28242,1
142394,1103154,0
142394,1097987,0
142394,1089908,0
142394,1049277,0
142394,1044621,0
142436,509077,1
142436,157168,1
142436,201707,1
142436,969935,1
142436,1115910,0
142436,1115382,0
142436,1115258,0
142436,1115257,0
142436,1115244,0
142454,1024761,1
142454,158266,1
142454,311283,1
142454,623554,1
142454,271187,1
142454,570600,1
142454,874567,1
142454,279265,1
142454,40754,1
142454,370762,0
142454,325425,0
142454,70340,0
142454,30144,0
142454,1116110,0
142466,849648,1
142466,681891,1
142466,6904,1
142466,222461,1
142466,638919,1
142466,971312,1
142466,1101037,0
142466,1095670,0
142466,1095546,0
142466,1095361,0
142466,1069779,0
142472,175668,1
142472,1053266,1
142472,1115736,0
142472,1098938,0
142472,1095245,0
142472,1094586,0
142472,1084724,0
142473,860417,1
142473,881343,1
142473,1031968,1
142473,243889,1
142473,1048058,1
142473,854638,1
142473,782426,1
142473,945272,1
142473,448738,1
142473,598304,1
142473,51959,1
142473,583194,1
142473,893359,1
142473,1109501,0
142473,1104879,0
142473,1095619,0
142473,1087310,0
142473,1068498,0
142530,1013097,1
142530,156292,1
142530,455996,1
142530,456006,1
142530,1114618,0
142530,1113268,0
142530,1105167,0
142530,1102253,0
142530,1100348,0
142832,156079,1
142832,1087800,1
142832,1116201,0
142832,1115868,0
142832,1115486,0
142832,1115485,0
142832,1115363,0
142859,750721,1
142859,11623,1
142859,57865,1
142859,246611,1
142859,277324,1
142859,178340,1
142859,1031993,1
142859,246613,1
142859,846134,1
142859,1109768,0
142859,1050808,0
142859,1007507,0
142859,966923,0
142859,891472,0
142949,376620,1
142949,874904,1
142949,807089,1
142949,885460,1
142949,1092757,0
142949,1091633,0
142949,1087179,0
142949,1085142,0
142949,1077866,0
143014,790425,1
143014,220617,1
143014,277512,1
143014,490528,1
143014,462753,1
143014,878562,1
143014,1038307,1
143014,750057,1
143014,300559,1
143014,300494,1
143014,33896,1
143014,1108086,0
143014,1107269,0
143014,1097431,0
143014,1095641,0
143014,1065274,0
143090,508590,1
143090,1077528,1
143090,1076898,0
143090,873442,0
143090,844350,0
143090,326089,0
143090,244849,0
143126,1017039,1
143126,208354,1
143126,1038008,1
143126,390393,1
143126,1108722,0
143126,1107428,0
143126,1104519,0
143126,1103821,0
143126,1097168,0
143204,29707,1
143204,919762,1
143204,327115,1
143204,1116173,0
143204,1115902,0
143204,1115297,0
143204,1114849,0
143204,1114772,0
143235,163287,1
143235,95122,1
143235,388815,1
143235,189599,1
143235,498800,1
143235,819687,1
143235,198558,1
143235,1091394,1
143235,174877,1
143235,373102,1
143235,463233,1
143235,914496,1
143235,1110586,0
143235,1103747,0
143235,1069575,0
143235,1069574,0
143235,959779,0
143257,489623,1
143257,617324,1
143257,1111831,0
143257,1106448,0
143257,1055228,0
143257,1054525,0
143257,1047544,0
143290,961415,1
143290,282316,1
143290,811921,1
143290,300745,1
143290,1054103,1
143290,1116220,0
143290,1116172,0
143290,1115878,0
143290,1115760,0
143290,1115707,0
143331,212087,1
143331,512691,1
143331,267814,1
143331,480279,1
143331,1042527,1
143331,916921,1
143331,278001,1
143331,494421,1
143331,67832,1
143331,1081433,1
143331,338165,1
143331,623610,1
143331,693211,1
143331,610872,1
143331,512215,1
143331,1092711,1
143331,1053253,1
143331,811922,1
143331,486767,1
143331,32537,1
143331,580341,1
143331,662403,1
143331,1053252,1
143331,512948,1
143331,476959,1
143331,1091591,0
143331,1081758,0
143331,687684,0
143331,687165,0
143331,565919,0
143570,551313,1
143570,323713,1
143570,966608,0
143570,944158,0
143570,660029,0
143570,550233,0
143570,495835,0
143576,819895,1
143576,1005750,1
143576,1097479,1
143576,1044731,1
143576,1111317,0
143576,1096743,0
143576,1065076,0
143576,1001523,0
143576,986924,0
143585,522256,1
143585,522836,1
143585,187358,1
143585,196188,1
143585,246487,1
143585,276033,1
143585,246613,1
143585,917745,1
143585,246235,1
143585,995295,0
143585,885216,0
143585,802920,0
143585,730888,0
143585,686843,0
143616,162659,1
143616,1045502,1
143616,1110927,0
143616,1104071,0
143616,1088021,0
143616,1081975,0
143616,1066215,0
143629,209532,1
143629,258999,1
143629,1109303,0
143629,1108720,0
143629,1107561,0
143629,1104014,0
143629,1095547,0
143688,657954,1
143688,895774,1
143688,1078274,1
143688,626450,1
143688,884891,1
143688,196602,1
143688,1114288,0
143688,1113743,0
143688,1113480,0
143688,1113469,0
143688,1113374,0
143834,1034301,1
143834,286536,1
143834,70590,1
143834,954013,1
143834,1070472,1
143834,481887,1
143834,201226,1
143834,233708,1
143834,1060191,1
143834,1051453,0
143834,1003109,0
143834,963931,0
143834,963761,0
143834,927748,0
143852,530713,1
143852,659216,1
143852,563184,1
143852,1031993,1
143852,10312,1
143852,866137,1
143852,1094348,1
143852,1036760,1
143852,180401,1
143852,811624,1
143852,514116,1
143852,1116201,0
143852,1115868,0
143852,1115486,0
143852,1115485,0
143852,1115363,0
143855,684737,1
143855,927863,1
143855,901828,1
143855,1113112,0
143855,1109553,0
143855,1060934,0
143855,971054,0
143855,895341,0
143933,385260,1
143933,507893,1
143933,12858,1
143933,174695,1
143933,281804,1
143933,808072,1
143933,509875,1
143933,1084816,0
143933,704205,0
143933,695546,0
143933,308964,0
143933,92557,0
143977,900381,1
143977,821501,1
143977,813550,1
143977,1113498,0
143977,1113497,0
143977,1100711,0
143977,1093494,0
143977,1087947,0
144038,806211,1
144038,587140,1
144038,601951,1
144038,1111831,0
144038,1106448,0
144038,1055228,0
144038,1054525,0
144038,1047544,0
144084,381419,1
144084,919103,1
144084,809348,1
144084,1095726,1
144084,98445,1
144084,179834,1
144084,805074,1
144084,681358,1
144084,661290,1
144084,635943,1
144084,747854,1
144084,38916,1
144084,23006,1
144084,200296,1
144084,1046862,0
144084,926413,0
144084,912265,0
144084,809348,0
144084,36707,0
144153,628266,1
144153,613577,1
144153,1114238,0
144153,1113491,0
144153,1109751,0
144153,1109709,0
144153,1105821,0
144218,91795,1
144218,301431,1
144218,137938,1
144218,776368,0
144218,267027,0
144218,176469,0
144218,1116150,0
144218,1116003,0
144311,810782,1
144311,540711,1
144311,973853,1
144311,802407,1
144311,770549,1
144311,150055,1
144311,389548,1
144311,38509,1
144311,488536,1
144311,212256,1
144311,101003,1
144311,252812,1
144311,133678,1
144311,1095312,0
144311,1095311,0
144311,1071995,0
144311,1041330,0
144311,997530,0
144529,201246,1
144529,8716,1
144529,881272,1
144529,267981,1
144529,1115864,0
144529,1115360,0
144529,1115093,0
144529,1115092,0
144529,1115091,0
144576,1099257,1
144576,265663,1
144576,1116212,0
144576,1116211,0
144576,1116167,0
144576,1116123,0
144576,1116086,0
144590,615519,1
144590,636412,1
144590,1104622,0
144590,1100238,0
144590,1093922,0
144590,1093303,0
144590,1093289,0
144802,860922,1
144802,562958,1
144802,809808,1
144802,567986,1
144802,569331,1
144802,638620,1
144802,1115051,0
144802,1114667,0
144802,1114666,0
144802,1114663,0
144802,1114662,0
144835,2143,1
144835,2100,1
144835,974122,1
144835,410102,1
144835,1100516,1
144835,1081550,0
144835,1022111,0
144835,1015998,0
144835,999619,0
144835,985712,0
144840,547357,1
144840,1078744,1
144840,1050736,1
144840,757625,1
144840,189599,1
144840,1112800,0
144840,1111871,0
144840,1111799,0
144840,1107684,0
144840,1095602,0
144889,851466,1
144889,497088,1
144889,43196,1
144889,1054668,1
144889,209214,1
144889,73214,1
144889,852985,1
144889,561905,1
144889,625588,1
144889,95400,1
144889,323625,1
144889,1116220,0
144889,1116172,0
144889,1115878,0
144889,1115760,0
144889,1115707,0
144910,1060699,1
144910,504652,1
144910,578846,1
144910,954340,1
144910,862452,1
144910,370678,1
144910,1013769,1
144910,657935,1
144910,499874,1
144910,591615,1
144910,896161,1
144910,791666,1
144910,875141,1
144910,1063353,1
144910,799804,1
144910,35070,1
144910,1108612,0
144910,1108607,0
144910,1098350,0
144910,1094687,0
144910,1088609,0
144945,627388,1
144945,766944,1
144945,644182,1
144945,250240,1
144945,1083190,0
144945,1071690,0
144945,1050988,0
144945,1047268,0
144945,1024823,0
144949,203931,1
144949,1047122,1
144949,813677,1
144949,454179,1
144949,559305,1
144949,865402,1
144949,1100183,0
144949,1089553,0
144949,1089552,0
144949,1089027,0
144949,1078439,0
144996,198578,1
144996,198574,1
144996,1091035,1
144996,896234,1
144996,385960,1
144996,395677,1
144996,283683,1
144996,180305,1
144996,798755,1
144996,498600,1
144996,1043570,1
144996,499180,1
144996,769840,1
144996,874405,1
144996,562446,1
144996,1044037,1
144996,1115202,0
144996,1114811,0
144996,1114621,0
144996,1113148,0
144996,1113147,0
145088,511742,1
145088,284863,1
145088,846685,1
145088,491893,1
145088,150311,1
145088,741692,1
145088,787759,1
145088,97842,1
145088,1055611,1
145088,14065,1
145088,1044821,1
145088,546448,1
145088,743021,1
145088,565911,1
145088,282296,1
145088,577071,1
145088,1116201,0
145088,1115868,0
145088,1115486,0
145088,1115485,0
145088,1115363,0
145111,1091035,1
145111,541764,1
145111,372747,1
145111,315633,1
145111,242029,1
145111,611064,1
145111,352131,1
145111,410451,1
145111,106553,1
145111,1114119,0
145111,1107232,0
145111,1101016,0
145111,1101014,0
145111,1099287,0
145127,325181,1
145127,378935,1
145127,25989,1
145127,977009,0
145127,750517,0
145127,735277,0
145127,1116125,0
145127,1116068,0
145156,335123,1
145156,11776,1
145156,1077528,1
145156,945809,1
145156,852118,1
145156,585997,1
145156,1115864,0
145156,1115360,0
145156,1115093,0
145156,1115092,0
145156,1115091,0
145216,946348,1
145216,770734,1
145216,98665,1
145216,718693,1
145216,10312,1
145216,205643,1
145216,980260,1
145216,1115253,0
145216,1114466,0
145216,1114455,0
145216,1114426,0
145216,1113467,0
145318,512475,1
145318,927763,1
145318,203077,1
145318,638232,1
145318,13649,1
145318,332159,1
145318,1116110,0
145318,1116033,0
145318,1116032,0
145318,1115096,0
145318,1114891,0
145476,982682,1
145476,308734,1
145476,413635,1
145476,1090857,0
145476,1077992,0
145476,1077972,0
145476,1077562,0
145476,1074187,0
145477,962289,1
145477,525485,1
145477,751038,1
145477,417319,1
145477,249500,1
145477,763178,1
145477,1024589,1
145477,373951,1
145477,975045,1
145477,1033996,1
145477,1025272,1
145477,1077655,1
145477,510088,1
145477,81846,1
145477,1115864,0
145477,1115360,0
145477,1115093,0
145477,1115092,0
145477,1115091,0
145811,493794,1
145811,733971,1
145811,301159,1
145811,1026815,1
145811,912567,1
145811,805063,1
145811,1114777,0
145811,1105157,0
145811,1103999,0
145811,1023141,0
145811,954464,0
145893,1028689,1
145893,156934,1
145893,775298,1
145893,264263,1
145893,1078744,1
145893,568728,1
145893,475374,1
145893,186520,1
145893,881717,1
145893,502743,1
145893,810868,1
145893,243979,1
145893,775297,1
145893,674832,1
145893,1061159,1
145893,1116144,0
145893,1115815,0
145893,1115585,0
145893,1114912,0
145893,1114911,0
145930,959918,1
145930,626242,1
145930,1061961,0
145930,1021865,0
145930,982652,0
145930,964439,0
145930,930991,0
146012,733038,1
146012,197726,1
146012,1115494,0
146012,1115412,0
146012,1115234,0
146012,1115232,0
146012,1115226,0
146098,969925,1
146098,278737,1
146098,880231,1
146098,334844,1
146098,1116220,0
146098,1116172,0
146098,1115878,0
146098,1115760,0
146098,1115707,0
146364,210482,1
146364,922828,1
146364,204917,1
146364,367355,1
146364,1040917,0
146364,951983,0
146364,873425,0
146364,845811,0
146364,739456,0
146406,180239,1
146406,814293,1
146406,242014,1
146406,1025879,1
146406,1116030,0
146406,1113664,0
146406,1113629,0
146406,1111350,0
146406,1111172,0
146476,730967,1
146476,819554,1
146476,973374,1
146476,1101764,1
146476,454104,1
146476,823134,1
146476,278501,1
146476,488543,1
146476,863131,1
146476,957215,1
146476,325929,1
146476,11788,1
146476,1042871,1
146476,963797,0
146476,911471,0
146476,847995,0
146476,808298,0
146476,801928,0
146494,911515,1
146494,641699,1
146494,823303,1
146494,1035410,1
146494,822649,1
146494,283683,1
146494,578738,1
146494,903833,1
146494,6469,1
146494,498654,1
146494,543658,1
146494,470081,1
146494,668709,1
146494,872893,1
146494,198604,1
146494,896236,1
146494,574973,1
146494,1044037,1
146494,597875,1
146494,1115202,0
146494,1114811,0
146494,1114621,0
146494,1113148,0
146494,1113147,0
146517,1107773,1
146517,566157,1
146517,258766,1
146517,1116220,0
146517,1116172,0
146517,1115878,0
146517,1115760,0
146517,1115707,0
146531,1008253,1
146531,820416,1
146531,1075963,1
146531,1043309,1
146531,522858,1
146531,741780,1
146531,563840,1
146531,35262,1
146531,670368,1
146531,1115582,0
146531,1113995,0
146531,1113100,0
146531,1112154,0
146531,1111834,0
146630,12776,1
146630,265390,1
146630,625166,1
146630,995262,1
146630,1116125,0
146630,1116068,0
146630,1115881,0
146630,1115880,0
146630,1115582,0
146739,1107262,1
146739,956651,1
146739,1115217,0
146739,1114701,0
146739,1114009,0
146739,1114008,0
146739,1099332,0
146773,322446,1
146773,458883,1
146773,821454,1
146773,1112941,0
146773,1092231,0
146773,1076987,0
146773,1066226,0
146773,1048918,0
146982,1030359,1
146982,27447,1
146982,779984,1
146982,650313,1
146982,1079810,0
146982,1041152,0
146982,1040546,0
146982,1036164,0
146982,788488,0
147127,53737,1
147127,156094,1
147127,624605,1
147127,34608,1
147127,1116234,0
147127,1115525,0
147127,1115350,0
147127,1113283,0
147127,1113106,0
147232,1107262,1
147232,817335,1
147232,817354,1
147232,1057576,1
147232,217553,1
147232,261559,1
147232,217664,1
147232,562307,1
147232,273284,1
147232,485240,1
147232,1116103,0
147232,1116075,0
147232,1115243,0
147232,1115154,0
147232,1114241,0
147257,534955,1
147257,1069693,1
147257,1088415,1
147257,234681,1
147257,465971,1
147257,1116249,0
147257,1115818,0
147257,1114747,0
147257,1114742,0
147257,1114601,0
147301,1089712,1
147301,579524,1
147301,927713,1
147301,261294,1
147301,812591,1
147301,910044,1
147301,686760,1
147301,706279,1
147301,669234,1
147301,46662,1
147301,811124,1
147301,16116,1
147301,33178,1
147301,919481,1
147301,878982,1
147301,848187,1
147301,841082,1
147301,263241,1
147301,316120,1
147301,522514,1
147301,132832,1
147301,515420,1
147301,1051963,1
147301,1051200,1
147301,522781,1
147301,1042932,1
147301,1098206,1
147301,919831,1
147301,508443,1
147301,28050,1
147301,316400,1
147301,662404,1
147301,462473,1
147301,472614,1
147301,910345,1
147301,602298,1
147301,208360,1
147301,284009,1
147301,202192,1
147301,508438,1
147301,773119,1
147301,578948,1
147301,809869,1
147301,526612,1
147301,311551,1
147301,874378,1
147301,1102106,0
147301,1092695,0
147301,957970,0
147301,922465,0
147301,878588,0
147457,919487,1
147457,17282,1
147457,26672,1
147457,27419,1
147457,285785,1
147457,17116,1
147457,587374,1
147457,627151,1
147457,1018158,1
147457,866783,1
147457,573479,1
147457,705897,1
147457,925137,1
147457,151255,1
147457,39134,1
147457,596431,1
147457,962099,1
147457,451051,1
147457,927714,1
147457,657613,1
147457,315758,1
147457,84736,1
147457,195283,1
147457,283114,1
147457,284046,1
147457,1102490,1
147457,295767,1
147457,614177,1
147457,90767,1
147457,644182,1
147457,1034517,1
147457,26137,1
147457,634546,1
147457,315753,1
147457,1014339,1
147457,635238,1
147457,1060654,1
147457,911484,1
147457,1116282,0
147457,1114600,0
147457,1113744,0
147457,1113516,0
147457,1113125,0
147490,638358,1
147490,261623,1
147490,1116252,0
147490,1115992,0
147490,1115898,0
147490,1115810,0
147490,1115763,0
147653,496109,1
147653,217628,1
147653,261559,1
147653,1057545,1
147653,1116103,0
147653,1116075,0
147653,1115243,0
147653,1115154,0
147653,1114241,0
147761,302190,1
147761,27700,1
147761,825335,1
147761,1088282,1
147761,611312,1
147761,1116198,0
147761,1116019,0
147761,1116018,0
147761,1116017,0
147761,1116016,0
147915,916367,1
147915,868946,1
147915,16581,1
147915,1065632,0
147915,1062615,0
147915,1062614,0
147915,1027476,0
147915,1015993,0
147918,46534,1
147918,196821,1
147918,259421,1
147918,283664,1
147918,751906,1
147918,276008,1
147918,756875,1
147918,303721,1
147918,619806,1
147918,1110586,0
147918,1103747,0
147918,1069575,0
147918,1069574,0
147918,959779,0
147970,842603,1
147970,163627,1
147970,972842,1
147970,416628,1
147970,179958,1
147970,1062994,1
147970,267760,1
147970,459567,1
147970,297650,1
147970,1109556,0
147970,1082196,0
147970,1080404,0
147970,1072097,0
147970,1054753,0
148065,458510,1
148065,173356,1
148065,370414,1
148065,1001409,1
148065,385789,1
148065,498722,1
148065,942351,1
148065,497044,1
148065,173723,1
148065,1115531,0
148065,1115241,0
148065,1115006,0
148065,1114736,0
148065,1114710,0
148093,520656,1
148093,820343,1
148093,62247,1
148093,339688,1
148093,1038362,1
148093,520623,1
148093,900355,1
148093,841962,0
148093,841961,0
148093,837929,0
148093,820376,0
148093,636477,0
148196,345642,1
148196,98665,1
148196,508558,1
148196,917745,1
148196,911247,1
148196,1116201,0
148196,1115868,0
148196,1115486,0
148196,1115485,0
148196,1115363,0
148216,758229,1
148216,26844,1
148216,1068233,0
148216,1068112,0
148216,1017544,0
148216,920324,0
148216,906971,0
148266,517611,1
148266,817355,1
148266,1116103,0
148266,1116075,0
148266,1115243,0
148266,1115154,0
148266,1114241,0
148280,811489,1
148280,755979,1
148280,156270,1
148280,860760,1
148280,455992,1
148280,456012,1
148280,1114618,0
148280,1113268,0
148280,1105167,0
148280,1102253,0
148280,1100348,0
148331,308530,1
148331,561570,1
148331,1078452,0
148331,1051341,0
148331,1044190,0
148331,953980,0
148331,808266,0
148334,475301,1
148334,879068,1
148334,784101,1
148334,1115051,0
148334,1114667,0
148334,1114666,0
148334,1114663,0
148334,1114662,0
148336,372747,1
148336,315106,1
148336,797052,1
148336,1115279,0
148336,947039,0
148336,898463,0
148336,664032,0
148336,648771,0
148392,449187,1
148392,642707,1
148392,813318,1
148392,189599,1
148392,409210,1
148392,81144,1
148392,796918,1
148392,553828,1
148392,544733,1
148392,185694,1
148392,222623,1
148392,1110586,0
148392,1103747,0
148392,1069575,0
148392,1069574,0
148392,959779,0
148605,600565,1
148605,64619,1
148605,900394,1
148605,802226,1
148605,148796,1
148605,450328,1
148605,214505,1
148605,491877,1
148605,16395,1
148605,1116306,0
148605,1116255,0
148605,1116165,0
148605,1116081,0
148605,1115650,0
148743,34975,1
148743,1078744,1
148743,340464,1
148743,1050736,1
148743,140190,1
148743,813318,1
148743,189599,1
148743,409210,1
148743,94498,1
148743,586627,1
148743,553828,1
148743,463233,1
148743,247250,1
148743,790697,1
148743,1116144,0
148743,1115815,0
148743,1115585,0
148743,1114912,0
148743,1114911,0
148854,300264,1
148854,1087011,1
148854,820416,1
148854,613062,1
148854,292175,1
148854,335371,1
148854,194542,1
148854,495902,1
148854,807730,1
148854,201222,1
148854,160265,1
148854,281522,1
148854,1065028,0
148854,956212,0
148854,892440,0
148854,855739,0
148854,788864,0
148857,813075,1
148857,355110,1
148857,250240,1
148857,1116282,0
148857,1114600,0
148857,1113744,0
148857,1113516,0
148857,1113125,0
148864,463119,1
148864,777963,1
148864,179176,1
148864,1110364,0
148864,1110363,0
148864,1110362,0
148864,1109959,0
148864,1109875,0
148894,949959,1
148894,300527,1
148894,558,1
148894,367524,1
148894,262656,1
148894,1107543,0
148894,1095675,0
148894,1085191,0
148894,1084861,0
148894,1058352,0
149001,204917,1
149001,311194,1
149001,803194,1
149001,1038468,1
149001,1114507,0
149001,1111827,0
149001,1110271,0
149001,1108915,0
149001,1077100,0
149064,130364,1
149064,530713,1
149064,11623,1
149064,617234,1
149064,98665,1
149064,246599,1
149064,637027,1
149064,234872,1
149064,171869,1
149064,246597,1
149064,522256,1
149064,246611,1
149064,741664,1
149064,810885,1
149064,864078,1
149064,459806,1
149064,65413,1
149064,15520,1
149064,246606,1
149064,522836,1
149064,187358,1
149064,580916,1
149064,628696,1
149064,196188,1
149064,571355,1
149064,696406,1
149064,546359,1
149064,386410,1
149064,563184,1
149064,576761,1
149064,277324,1
149064,178340,1
149064,1031993,1
149064,846131,1
149064,919384,1
149064,350069,1
149064,209532,1
149064,846116,1
149064,803853,1
149064,14864,1
149064,246499,1
149064,854442,1
149064,246613,1
149064,10312,1
149064,535339,1
149064,317490,1
149064,246235,1
149064,1078026,1
149064,634845,1
149064,1077559,1
149064,1074108,1
149064,282296,1
149064,846134,1
149064,149195,1
149064,780283,1
149064,246547,1
149064,503527,1
149064,843311,1
149064,514116,1
149064,869189,1
149064,197452,1
149064,771720,1
149064,1108732,0
149064,1107004,0
149064,1105961,0
149064,1105145,0
149064,1103859,0
149186,381990,1
149186,718222,1
149186,548275,1
149186,248728,1
149186,262470,1
149186,923873,1
149186,1112489,0
149186,1112354,0
149186,1111947,0
149186,1111676,0
149186,1098383,0
149280,1078289,1
149280,1060512,1
149280,413800,0
149280,1116309,0
149280,1116300,0
149280,1116258,0
149280,1116249,0
149283,779115,1
149283,104171,1
149283,1038975,0
149283,971089,0
149283,969722,0
149283,957572,0
